brand,product,username,rating,tanggal,review
HMNS,Essence of the Sun,hariyanto,5,Lebih dari 1 tahun lalu,"awalnya sedikit bingung, mau ambil yang perfection atau eos, karena kerjaan lebih sering jalan-jalan keluar kantor, maka milih eos, dan ternyata tidak salah pilih. eh, dapet bonus starter kit yang perfection. terbaik dah?!!"
HMNS,Essence of the Sun,R***a,5,Lebih dari 1 tahun lalu,"wanginya favorit, warm dan bikin calm teruuuss dapet diffuser juga coba <3"
HMNS,Essence of the Sun,Andy,5,Lebih dari 1 tahun lalu,"produk sesuai dengan deskripsi penjual, wanginya enak dan cukup tahan lama, recommended seller"
HMNS,Essence of the Sun,Danissa,5,Lebih dari 1 tahun lalu,"I love it, masyaAllah. Wanginyaa manis dan berasa girly. Maaf yaa aku cuma bisa deskripsiin segini karena i'm not good enough at describing fragrances. Intinya aku suka, karena ini wangi yang aku cari. Thank you for make such a good perfume which I love it so much, Hmns! 😫❤"
HMNS,Essence of the Sun,M***a,5,Lebih dari 1 tahun lalu,"Setelah pakai parfum ini, yang tadinya dipanggil ‘mbak’ , jadi dipanggil ‘kak’ 😆"
HMNS,Essence of the Sun,Jasmine,5,Lebih dari 1 tahun lalu,"Packingnya bagus banget dan rapih, pengirimannya cepet banget dan adminnya baik sangat. Parfumnya gausah ditanya, enak bgt wanginya seger manis. Botolnya juga cakep pake magnet tutupnya💯💯💯💯"
HMNS,Essence of the Sun,A***a,5,Lebih dari 1 tahun lalu,"Pengirimannya super cepet! Box dan botolnya bikin keliatan mewah! Wangi vanillanya pas ga eneg, lumayan tahan lama juga❤️"
HMNS,Essence of the Sun,A***i,5,Lebih dari 1 tahun lalu,"good, kirain bakal dapet vial ternyata engga tapi overall keren kok produknya"
HMNS,Essence of the Sun,m,5,Lebih dari 1 tahun lalu,"wah keren banget sih EoS, pertama kali nyium bau eos, fix ini sih eskrim vanilla in parfume. buat cowo oke2 aja sih menurut gw, soal ketahanan wangi brp lama nanti kita coba tahan berapa lama. desain kotak dan botol parfume keren banget dah"
HMNS,Essence of the Sun,Saryo,5,Lebih dari 1 tahun lalu,wanginya enak. cocok juga buat kado ponakan pria yang baru beranjak remaja.
HMNS,Unrosed,A***n,5,11 bulan lalu,"Barang bagus, wangi seger, tidak pasaran, ada harga ada kwalitas"
HMNS,Unrosed,Dwi,5,Lebih dari 1 tahun lalu,"wanginya enak, kemasannya cantik, sampainya Cepat. Terima kasih"
HMNS,Unrosed,E***Y,5,Lebih dari 1 tahun lalu,Proses dan pengiriman cepat. Packingnya bagus banget sehingga barang sanpai dengan aman. Baru beli pertama untuk wangi yang ini. Sebelumnya udah pernah pakai yang orgasm. Semoga cocok
HMNS,Unrosed,V***i,5,Lebih dari 1 tahun lalu,repeat order for a second time. delighted for the unique scents.
HMNS,Unrosed,B***a,5,Lebih dari 1 tahun lalu,"Packagingnya bagus, bisa buat kado. Wanginya lumayan tahan sampe sore."
HMNS,Unrosed,Y***a,5,Lebih dari 1 tahun lalu,"Recomended seller, responsif dan ramah. Produk berkualitas, original HMNS, suka banget sama wanginya. Packing rapih, aman dan pengiriman cepat. Terima kasih"
HMNS,Unrosed,I***i,5,Lebih dari 1 tahun lalu,terr hmns hmns lah pokoknyaa.. top notes nya agak kurang suka sih (tergantung preverensi masing2 yaa) taapii middle sama base notes nya juaraaaaa
HMNS,Unrosed,M***i,5,Lebih dari 1 tahun lalu,"Pertama kalinya beli produk HMNS, actually I was really skeptical about this brand. I mean it's local and it's probably ""menang hype"" from influencer saja. But I still follow and sightseeing the comment. And gak nyangka HMNS keluarin parfum ""rose"" intrigued because I like rose perfumed dan bener2 baru liat sekitar 3 menit sebelum launching, langsung aku checkout dong. Jodoh gak kemana ya.. Sambil nunggu delivery, hari ini main ke booth HMNS di GI dan surprisingly suka sama wangi2 perfume nya, makin excited nunggu (I even bought the linen spray that smell really amazing) and it doesn't dissapointing at all.. Super love sama wanginya. I won't say it as tipe parfum yang ""nyegrak"" but it smell really pleasant. Subtle yet strong at the same time. Luv it! Even the detail of the packaging is really nice. I like that the perfume have something like a magnet on it. Hope you make more awesome thing in the future ❤"
HMNS,Unrosed,B***s,5,Lebih dari 1 tahun lalu,Unrosed wangi yg unik yg gak kaya rose pada umumnya. SPL mderate to strong Buat yang penasaran boleh coba decant nya di ABO OMAR. Terimakasih
HMNS,Unrosed,giandra,5,Lebih dari 1 tahun lalu,"I'm done. DONE BANGEET! Gokil parah sih hyuminnnsss aduh kalian tuh parah bangeeeet. aku sampe sesumbar langsung bilang ""FIX SELESAI UDAH PENCARIAN PARFUMKU. AKU DAH NEMU BELAHAN JIWAKU."" Huhuuu gimana sih kalian kok keren banget mempertemukan aku sama jodohku. Makasih banyak banyak, kalian dapet free pass ke surga jalur mempertemukan jodoh 🙏. Tolong ini jangan sampai discontinued ya, nanti aku bingung gimana kalau kehabisan ini. huhuuu:')"
HMNS,Unrosed,A***u,5,Lebih dari 1 tahun lalu,"Wanginya soft enak bgt pokoknya, bikin canduuu🫠"
HMNS,Unrosed,Jatrifia,5,Lebih dari 1 tahun lalu,nangisss enak bangeett. kuddos hmns and rumah atsiri!
HMNS,Unrosed,A***i,5,Lebih dari 1 tahun lalu,"Alhamdulillah blind buy perfume sukses! Emg nyari parfum mawar yg soft gt buat daily&formal occasion,tnyt first sniff cocok sm unrose inii🥹🌹 ketahanannya msh blm gitu coba tp tadi abis mandi baunya samar2 masih ada😆💖 Ohyaa minus nya knp tutup botolnya rada miring gini ya?🥲 kayak ga pas gt huhu"
HMNS,Unrosed,gummosa,5,Lebih dari 1 tahun lalu,Aroma semerbak mawar yang mahal. Wangi mawarnya beneran mahal ya. ini cocok dinobatkan sbg parfum high-end utk parfum lokal. segar ada sedikit kecut kecutnya. pokoknya mah kalau pakai parfum ini berasa cakeppp
HMNS,Unrosed,Muhtadil,5,Lebih dari 1 tahun lalu,"Aroma rosenya simple, soft, kalem. Cocok buat cewek ngedate/dinner mewah gitu 💝 kalau ada yang pengen cobain decant/sharing parfum sama aku bolehhhh cek aja di ""Kebun Kawula Muda"" siapa tahu cocok dan batch berikutnya bisa langsung order"
HMNS,Unrosed,Hafiz,5,Lebih dari 1 tahun lalu,"Suka banget sama desainnya yg mewah, HMNS gak pernah gagal utk memberikan kesan kemewahan pada setiap produknya. Untuk aroma cukup nyegrak dan bau alkoholnya lumayan kuat, cocok buat outdoor dan sepetinya lebih cocok dipake cowok."
HMNS,Unrosed,Ade,5,Lebih dari 1 tahun lalu,Eos pernah nyium tapi unrosed ini ya ampun kok kaya pernah nyium dimana dan kaya ngebangkitin memori apa gitu dan keinget nya taun 2008 an dan gila nya lagi 2008 memori nya itu indah semua thanks hmns ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
HMNS,Unrosed,S***i,5,Lebih dari 1 tahun lalu,Lbh lembut ternyata aroma yg ini. Lama2 kok rasanya lbh cocok cowok yg make ya😆
HMNS,Unrosed,U***h,5,Lebih dari 1 tahun lalu,"Mendarat dengan sempurna,pengiriman cepat dan package juga bagus..alhmdulilah istri saya suka banget wangi nya makasih HMNS parfum😚😚😚👍👍👍👍👍👍"
HMNS,Unrosed,embun,5,7 bulan lalu,"packingnya super duper aman banget, box parumnya juga kereeeen bgt dan parfumnya wangi banhet"
HMNS,Unrosed,M***j,5,8 bulan lalu,"Suka sama wanginya. Pengiriman juga baik,barangnya aman. Makasih iy"
HMNS,Unrosed,Freddy,5,Lebih dari 1 tahun lalu,barang sesuai deskripsi... mari support brand lokal.. recommended seller
HMNS,Unrosed,T***a,5,Lebih dari 1 tahun lalu,"lgsg suka dr pertama nyoba di booth hmns yang di GI, enak bangett vibes nya elegan bgttt! dapet free juga yg mini jd bisa dibawa bawa yeyy"
HMNS,Unrosed,D***e,5,Lebih dari 1 tahun lalu,"emang hmns ngga pernah ada yg gagal, beli ini utk kado mamah tersayang, packing oke bgt, dpt free voucher pula dan free atomizer, thank you hmns 😁"
HMNS,Unrosed,Rifky,5,Lebih dari 1 tahun lalu,"ini enak banget scentnya fresh soft floral rose tapi bukan dari rose... bingung? sama tapi disimsalabim sama team hmns openingnya emang bold dia tuh tapi setelah beberapa menit softnya wahhh enak sih, transisi dari top notes ke middle notesnya berasa banget ga tau mau komen apalagi, hidung kalian wajib nyoba sendiri sih well done team hmns"
HMNS,Unrosed,Y***e,5,Lebih dari 1 tahun lalu,"Packaging: exclusive bgt, di range harga segini dpt packaging begini berasa mevvah bgt gitu. Cocok bwt ksh gift ke org or diri sendiri. Wangi: Tadinya sy ikut beli kirain unisex, pas udh sampe sy cobain aromanya cewek bgt woy wkwk. Inimah jadinya buat sy ksh ke istri 😂 Aromanya sih enak ya, agak classy gitu, cuma tydac cocok bwt pria tamvan dan rupawan seperti sy."
HMNS,Unrosed,Tari,5,Lebih dari 1 tahun lalu,"Akhirnya sampai jugaaa, setelah beberapa hari ini penasaran sama wanginyaa❤️ Dan rasa penasaranku terjawab sudah! Wanginya seenak itu! Keren😍😍 Sayang deh sama Humins! Jaga kesehatan utk kalian semua! Luv🌻🌻"
HMNS,Unrosed,Solikhah,5,Lebih dari 1 tahun lalu,"Sudah sampai dengan aman. Wanginya enak, seger mawarnya pas, tapi kalau saya pribadi kurang klik sama wanginya, karna lebih suka wangi yang manis. Tapi, wangi nya elegant, kayak mba mba yang sukak maen di mall gt."
HMNS,Unrosed,Titi,5,Lebih dari 1 tahun lalu,"Finally..mendarat dgn mulus, kemarin h2c ya untuk dpt ini perfume, alhamdulilah rezeki .. trima ksh bt ream HMNS, sukses trus produk Indonesia yg sdh Go internasional 👍👍👍"
HMNS,Unrosed,A***a,5,Lebih dari 1 tahun lalu,"lebih cocok sama aroma orgasm. kalau ini habis kayaknya bakalan balik lagi pakai orgasm. pengiriman cepat, packaging aman. mantep."
HMNS,Unrosed,Heti,5,Lebih dari 1 tahun lalu,"Honestly ini bener"" wangi"" seger, cuman soft banget, buat yang ga suka parfum seger ga terlalu strong ini must to buy sih. Dan packaging nya Hmns bener"" bukan kaleng"", rapi, kuat poll, sampai tujuan aman 😍😍"
HMNS,Unrosed,Nur,5,Lebih dari 1 tahun lalu,wanginya enak banget. pertama hirup wanginya tuh ky kita lagi di hutan rindang sejuk tp banyak rosenya. keren ya pdhal ini bukan dari bunga mawar tp wanginya sama ky mawar. lembut tp seger. ga nyesel ikutan war buat dapetin Unrosed ini🥰🥰
HMNS,Unrosed,yuri,5,Lebih dari 1 tahun lalu,"Sejak “O” jadi favorite, sekarang tiap HMNS rilis perfume baru pasti beli 😂 Sejauh ini ga ada yang failed and always worth the price 💓 Unrosed ini wanginya lembut sekali, bahkan terasa calming. Loved!! 💓💓"
HMNS,Unrosed,A***i,5,Lebih dari 1 tahun lalu,"mo nangis banget ga sih packaging lucu banget, makin dibuka makin gemes sendiri 😭😭😭 wangi parfum'a juga aduhai banget sukses terus buat tim hmns ya"
HMNS,Unrosed,Nela,5,Lebih dari 1 tahun lalu,"Wanginya enaaak , packaging keren 👍.tapi gak terlalu tahan lama kalo di pake di luar ruangan jadi harus semprot lagi 👌🏼 ."
HMNS,Unrosed,Welda,5,Lebih dari 1 tahun lalu,"sebulan yang lalu pengen banget EDP aroma rose! sampe beberapa kali nyari lokal parfum di ecommerce dan berujung blm ada yg menuhin ekspektasi! ganyangkaaa, HMNS launching aroma baru rose tapi bukan rose! pas sampai langsung gasabar sniff dan betul2 enak,thankyou HMNS Team,"
HMNS,Unrosed,Yudha,5,Lebih dari 1 tahun lalu,"as usual, begitu buka kardus packaging-nya, langsung semerbak seruangan🥰🥰 box-nya suka bangeett!!! 🩷🩷🩷"
HMNS,Unrosed,Adhityani,5,Lebih dari 1 tahun lalu,Wow! Nggak nyangka bisa sesuka ini sama wangi mawar. Biasanya mawar itu harumnya bikin pusin. Tapi yg ini bau mawarnya otentik bgt walaupun bukan asli dan pas disemprot seger tapi ada musky dan earthy note yg seakan-akan bikin dia kalem dan elegan. Suka bgt!
HMNS,Unrosed,Devi,5,Lebih dari 1 tahun lalu,"sesuka itu sama wanginya yg syegeeerrrrr bangettt 🥰 , bru prtma kali cba prfume ini , adminnya ngerecomenin yg ini ternyata cocok bgt sma wanginya packagingnya jg mevvah bgt , bakal jd langganan deh ini ❤️ thank u so much 🙏"
HMNS,Unrosed,I***q,5,1 bulan lalu,Product quality: Wangi banget as expected. Nge mawar banget. Aku suka bau bunga mawar dan ini wanginya.
HMNS,Unrosed,c***s,5,6 bulan lalu,"dapat harga promo dan produk sesuai pesanan, pengemasan baik dan rapih, pengiriman sesuai estimasi,"
HMNS,Unrosed,G***q,5,11 bulan lalu,"Pembelian ke 2 parfume HMNS ku , pertama Sudah beli EOS Dan Skrg yg Unrosed, se seger Dan se awet itu aroma nya 😍"
HMNS,Unrosed,A***i,5,3 bulan lalu,spraynya berfungsi dgn baik. Wangi rosenya kalem banget!!
HMNS,Unrosed,Z***m,5,1 bulan lalu,"Awal beli decant nya,jatuh cinta sama wanginya.akhirnya beli yg full sizenya"
HMNS,Unrosed,A***D,5,Lebih dari 1 tahun lalu,terimakasih bonusnya semoga awet packing aman selalu recommended
HMNS,Unrosed,Ina,5,Lebih dari 1 tahun lalu,"packagingnya aman bgt, kardusnya kokoh sampe susah bukanya. hehe baru pertama beli dan coba, wanginya mirip bvlgari rose essential tapi versi soft nya. Tumben gak dapet bonus tester nih, beli 2 varian padahal..cuman voucer 25k"
HMNS,Unrosed,O***a,5,Lebih dari 1 tahun lalu,"Pembelian kesekian kali, nyoba varian lain.. Dan ternyata emang wangi nya hmns enak², kalem.."
HMNS,Unrosed,L***i,5,Lebih dari 1 tahun lalu,"Suka sama wanginya, makin lama makin enak. Packaging juga bagussss keren deh HMNS."
HMNS,Unrosed,Idris,5,Lebih dari 1 tahun lalu,"Produk diterima sesuai dengan deskripsi packing aman, pengiriman cepat dan dapat tambahan hadiah."
HMNS,Unrosed,Y***a,5,Lebih dari 1 tahun lalu,"Proses order cepet. Packing rapi, baranf cepat sampai. Item yg diterima sesuai."
HMNS,Unrosed,Hidayatul,5,Lebih dari 1 tahun lalu,"it's my first purchase at HMNS. Kemasan box-nya cantikk banget dan safety tentunya. Dapat warranty card juga + voucher 25k yg bisa diklaim via wa. Buat si varian unrosed ini, pas di-spray itu kesan yg tercium fresh yg floral gitu, ada sweetnya dikit. Trus agak lama baru tuh kecium aroma2 rose-nya. Bukan tipikal parfum yg menyengat, jadi buat yg sukanya tipe parfum kalem gitu, ini cocok sihh."
HMNS,Unrosed,A***i,5,Lebih dari 1 tahun lalu,"finally parfumnya sampe. ini parfum yg dipake mba2 yg abis pulang kantor tp parfumnya masih kecium alias wangi bgt weh suka sama aromanyaa 😭 dan penasaran pake parfum apa, tp gaberani nanya. pas co ini, terjawablah rasa penasaranku"
HMNS,Unrosed,Bela,5,Lebih dari 1 tahun lalu,"Packagingnyaa baguss dan rapihh bangett. Boxnyaa estetiikk, dapettt samplee parfum lain jugaa. Cumaa parfumnyabelum dicoba sih, semogaa awet wanginya"
HMNS,Unrosed,C***a,5,Lebih dari 1 tahun lalu,"botol bocor, tapi masih proses untuk diganti yg baru. humin sangat ramah👍🏻"
HMNS,Unrosed,J***n,5,Lebih dari 1 tahun lalu,"my 3rd hmns edp. gilasih wanginya. I'm not good at explaining scents, but I'll do my best. wanginya giving you clean and proper like business woman. kayak bau"" women yg bisa bangun start-up sendiri gitu!! power woman! tutup parfumnya uda magnetic, it's great. indoor bisa 8-10 jam on me. outdoor probably less than 8hrs. i love hmns"
HMNS,Unrosed,I***a,5,Lebih dari 1 tahun lalu,"sumpahhh wangi bangeeett. sekali semprot udah jatuh cinta. makin lama makin enak woy wanginyaaaa tolong 😭🫰🏻❤️ elegant & classy. so mevvaahhhh. cocok banget untuk acara formal ga malu maluin. semoga panjang umur yaaa unrosed. biar kalo abis, bisa beli lagi 🫰🏻🫰🏻"
HMNS,Unrosed,e***a,5,Lebih dari 1 tahun lalu,terkedjoettttt udah dapet yg alpha dapet starterpacknya the perfection jg. udah lama banget ga nyium wangi yg the perfection makasi yaaak jadi enak
HMNS,Unrosed,Dwiky,5,Lebih dari 1 tahun lalu,salah satu varian juara dari HMNS💯 sangat ditunggu untuk inovasi inovasi lainnya di 2023 sukses selalu HMNS✨✨✨
HMNS,Unrosed,wulan,5,Lebih dari 1 tahun lalu,LOVE TRIMA KSH FREE GIFT NOTE BOOKNYA & VOUCHERNYA KAKSAY🙏😘❤️
HMNS,Unrosed,D***y,5,Lebih dari 1 tahun lalu,barang tiba dengan aman. pengiriman juga cepat. wanginya semerbak dan tahan lama.
HMNS,Unrosed,Y***i,5,Lebih dari 1 tahun lalu,"Mantap, packing aman, respon dan pengiriman cepat 👍👍👍"
HMNS,Unrosed,H***s,5,Lebih dari 1 tahun lalu,"Unrosed, parfum wangi mawar tanpa mawar. Ini sih wanginya aku suka bangettt. Thanks HMNS i loveeee it."
HMNS,Unrosed,B***n,5,Lebih dari 1 tahun lalu,"bener"" cepet bangettt, baunya enakkk banget cocok buat acara formal juga 😍😍😍"
HMNS,Unrosed,U***n,5,Lebih dari 1 tahun lalu,seperti dugaan. unrosed = gak rose unisex sih ini enak banget. pakai nya dikit-dikit dulu ampe ready nya dah banyak
HMNS,Unrosed,Mahendra,5,Lebih dari 1 tahun lalu,thanks for making this luxury scent humin🤑 gila aromanya... rose tp bukan rose😅
HMNS,Unrosed,A***e,5,Lebih dari 1 tahun lalu,packaging aman selamat sentausa sampe rumah🫶🏻🫶🏻 wanginya kalem sukaa
HMNS,Unrosed,S***a,5,Lebih dari 1 tahun lalu,Waah cepet banget sampee ! Trimakasi Humins ! Masi di coba ketahanan nya. Packaging nya cakeppp banget .! Thankyouu
HMNS,Unrosed,N***i,5,Lebih dari 1 tahun lalu,"Keren banget wanginya, rose yang tidak menyengat tp tahan seharian banget"
HMNS,Unrosed,Atina,5,Lebih dari 1 tahun lalu,"MasyaAllah enak banget wanginya mahal, awet nempel di kulit, semoga hmns produksi lagi wanginya, suka banget!! Thank you hmns"
HMNS,Unrosed,h***a,5,Lebih dari 1 tahun lalu,WANGINYA ENAK BANGET AAAAAAA sangat sangat sesuai ekspektasi! packaging jg cantik bgt yaampun🥺💖
HMNS,Unrosed,Roni,5,Lebih dari 1 tahun lalu,"Hampir sama tipenya dengan EoS, wangi rose yang lembut, floral yang masih cocok/ bisa dipakai untuk pria juga. Gak sia-sia baku jempol sampai refresh aplikasi beberapa kali 😅😅"
HMNS,Unrosed,Rubby,5,Lebih dari 1 tahun lalu,Gatau wanginya kaya gimana soalnya buat dijadiin kado 🥲 semoga aja yg penerimanya seneng 🙃
HMNS,Unrosed,Rosita,5,Lebih dari 1 tahun lalu,"Astagaaaa enak banget wangi nya, baru aja smpek lngsung semngat buat cobain, manis nya cantik gt elegant setelah beberapa menit kyk muncul wangi rumput kering gt, lucuuu sih suka bangetttt 🥰🥰🥰🥰🥰"
HMNS,Unrosed,Ega,5,Lebih dari 1 tahun lalu,Penasaran banget parfum wangi mawar tapi bukan dari mawar..
HMNS,Unrosed,S***y,5,Lebih dari 1 tahun lalu,"Pertama kalinya beli parfum HMNS, pas launching edisi yg unrosed ini. Box nya sih ok bgt!! Keliatan emang niat. Utk wanginya awal di semprot alcohol nya kecium bgt, semprot ke tangan, dan oil parfumnya ketara sih, kynya g rekomen utk di semprot ke baju apalagi klo baju putih. Wanginya soft bgt, seperti wangi air mawarnya mus**k* r***u. Di pakai buat olahraga surprisingly wanginya msh kecium. G luntur sm keringet. Cocok dipakai daily, lagi panas panasan atau di ruangan ber ac sekaligus"
HMNS,Unrosed,Asih,5,Lebih dari 1 tahun lalu,"packing sangat baik, kemasan botolnya sangat bagus, kalau untuk aroma.. sebenarnya enak di awal tapi saya kurang cocok dengan aroma akhirnya yang stay di kulit.. tapi kembali lagi ke selera ya 😊"
HMNS,Unrosed,citra,5,Lebih dari 1 tahun lalu,"Purchasing a high-end fragrance is looked at as a luxury splurge, but never as a simple part of your grooming routine. @hmns.id collabs with @rumahatsiri It's all good the aim is to please one's self, that's what fragrance should ultimately stand for."
HMNS,Unrosed,C***e,5,Lebih dari 1 tahun lalu,"pengiriman cepat, packing baik, barang sampai dengan aman. wanginya bener2 super soft ya, yg nyium cm diri sndiri. wangi mawarnya jg super soft. ini wanginya menurutku unisex ya, krn soft banget. memang wangi feminin tp soft banget, jd bs masuk unisex menurutku. utk ketahanan jg krg tau, blm dicoba krn br sampe. makasih banyak kak"
